"Subject"	"Activity"	"MeanBodyAccTime_Xaxis"	"MeanBodyAccTime_Yaxis"	"MeanBodyAccTime_Zaxis"	"MeanGravityAccTime_Xaxis"	"MeanGravityAccTime_Yaxis"	"MeanGravityAccTime_Zaxis"	"MeanBodyAccJerkTime_Xaxis"	"MeanBodyAccJerkTime_Yaxis"	"MeanBodyAccJerkTime_Zaxis"	"MeanBodyGyroTime_Xaxis"	"MeanBodyGyroTime_Yaxis"	"MeanBodyGyroTime_Zaxis"	"MeanBodyGyroJerkTime_Xaxis"	"MeanBodyGyroJerkTime_Yaxis"	"MeanBodyGyroJerkTime_Zaxis"	"MeanBodyAccMagnitude_Time"	"MeanGravityAccMagnitude_Time"	"MeanBodyAccJerkMagnitude_Time"	"MeanBodyGyroMagnitude_Time"	"MeanBodyGyroJerkMagnitude_Time"	"MeanFFTBodyAcc_Xaxis"	"MeanFFTBodyAcc_Yaxis"	"MeanFFTBodyAcc_Zaxis"	"MeanFFTBodyAccFreq_Xaxis"	"MeanFFTBodyAccFreq_Yaxis"	"MeanFFTBodyAccFreq_Zaxis"	"MeanFFTBodyAccJerk_Xaxis"	"MeanFFTBodyAccJerk_Yaxis"	"MeanFFTBodyAccJerk_Zaxis"	"MeanFFTBodyAccJerkFreq_Xaxis"	"MeanFFTBodyAccJerkFreq_Yaxis"	"MeanFFTBodyAccJerkFreq_Zaxis"	"MeanFFTBodyGyro_Xaxis"	"MeanFFTBodyGyro_Yaxis"	"MeanFFTBodyGyro_Zaxis"	"MeanFFTBodyGyroFreq_Xaxis"	"MeanFFTBodyGyroFreq_Yaxis"	"MeanFFTBodyGyroFreq_Zaxis"	"MeanFFTBodyAccMagnitude"	"MeanFFTBodyAccMagFreq"	"MeanFFTBodyAccJerkMagnitude"	"MeanFFTBodyAccJerkMagFreq"	"MeanFFTBodyGyroMagnitude"	"MeanFFTBodyGyroJerkMagnitude"	"MeanFFTBodyGyroMagFreq"	"MeanFFTBodyGyroJerkMagFreq"	"SDBodyAccTime_Xaxis"	"SDBodyAccTime_Yaxis"	"SDBodyAccTime_Zaxis"	"SDGravityAccTime_Xaxis"	"SDGravityAccTime_Yaxis"	"SDGravityAccTime_Zaxis"	"SDBodyAccJerkTime_Xaxis"	"SDBodyAccJerkTime_Yaxis"	"SDBodyAccJerkTime_Zaxis"	"SDBodyGyroTime_Xaxis"	"SDBodyGyroTime_Yaxis"	"SDBodyGyroTime_Zaxis"	"SDBodyGyroJerkTime_Xaxis"	"SDBodyGyroJerkTime_Yaxis"	"SDBodyGyroJerkTime_Zaxis"	"SDBodyAccMagnitude_Time"	"SDGravityAccMagnitude_Time"	"SDBodyAccJerkMagnitude_Time"	"SDBodyGyroMagnitude_Time"	"SDBodyGyroJerkMagnitude_Time"	"SDFFTBodyAcc_Xaxis"	"SDFFTBodyAcc_Yaxis"	"SDFFTBodyAcc_Zaxis"	"SDFFTBodyAccJerk_Xaxis"	"SDFFTBodyAccJerk_Yaxis"	"SDFFTBodyAccJerk_Zaxis"	"SDFFTBodyGyro_Xaxis"	"SDFFTBodyGyro_Yaxis"	"SDFFTBodyGyro_Zaxis"	"SDFFTBodyAccMagnitude"	"SDFFTBodyAccJerkMagnitude"	"SDFFTBodyGyroMagnitude"	"SDFFTBodyGyroJerkMagnitude"
14	"WALKING"	0.278992759054054	-0.0186477624716216	-0.108737636297297	0.937483114459459	-0.127315870743243	0.188416273486486	0.0721720712281081	0.00351115201418919	-0.00335098680675676	-0.0156305378067568	-0.0820768065347297	0.0867868736891892	-0.102377269321622	-0.0398986518064865	-0.0512696224225676	-0.40528943	-0.40528943	-0.538291424594595	-0.394362401351351	-0.678466069054054	-0.609038908918919	-0.251880271094595	-0.533563220540541	-0.347641742675676	-0.163298427206757	-0.144487390175676	-0.625595376891892	-0.43445519972973	-0.659286392837838	-0.223500510481081	-0.54613878577027	-0.463291946486486	-0.411909719594595	-0.678750350135135	-0.561322950945946	-0.333688631904054	-0.327099559036351	-0.196973168236487	-0.566060023108108	0.0526493104482432	-0.564591342162162	0.135338842345946	-0.562733252702703	-0.770300895540541	-0.151513801493243	-0.00363397452945946	0.0447234525652141	0.0617787835480181	0.0573215261711161	0.0152165292118597	0.0223523123232005	0.0540967251544973	0.0460510922676967	0.0622129370600772	0.0417551197819009	0.0745160982879304	0.0257894073984906	0.0643915723089465	0.0563124733231157	0.0217308701741779	0.0414629082997367	0.0367010504004608	0.0367010504004608	0.0358986112746019	0.0766163888154333	0.0196576658544157	0.0506967462872735	0.0673666685487205	0.0621637221517591	0.0502172745698443	0.0686231365919537	0.0429898799060609	0.0802987866349008	0.0301583435243736	0.0632513957059427	0.0371719184866131	0.0466143646769343	0.0829958725493454	0.0239567356485265
14	"WALKNG_DOWNSTAIRS"	0.291329666206897	-0.0210170522987931	-0.107192376965517	0.929627532241379	-0.0724270175862069	0.21879595837931	0.110656929396552	-0.0195416626931035	-0.0113348791672414	0.00299112856551724	-0.101115076366897	0.0980750249310345	-0.127952445399655	-0.0415203345874138	-0.0642078122381035	-0.22010859462069	-0.22010859462069	-0.50048333137931	-0.216082565601724	-0.664713625172414	-0.372245192931034	-0.196381053741379	-0.556097089137931	-0.554632665344828	-0.173414057262069	-0.152008268862069	-0.525789450689655	-0.415699643793103	-0.686843959310345	-0.419732508103448	-0.544902332586207	-0.423798006068966	-0.217799723931034	-0.632916352241379	-0.410311447586207	-0.269850388246552	-0.474769376551724	-0.191973774948276	-0.288154787517241	-0.17216563837931	-0.471642111551724	-0.000259638109310345	-0.485763582068966	-0.687034281206897	-0.159588770951724	-0.101278802667241	0.0954857202695614	0.118633118589024	0.0592533775719691	0.0142944116706068	0.043613450812738	0.0688416059527117	0.0946085245384194	0.0907098039828816	0.0540798602698394	0.147849237747965	0.0557421567632863	0.0835188036408714	0.101347013970469	0.0405522107026501	0.0802876124354183	0.114796895187142	0.114796895187142	0.0812680513209387	0.145637856002458	0.0632800303664533	0.106375759062355	0.126770933851655	0.0640614130290616	0.0870359375527419	0.107762728137498	0.0574902238018918	0.153419807716461	0.0618779454867438	0.0759708283877436	0.103440317649048	0.0888782695740772	0.167522084581035	0.0689612777381021
14	"WALKNG_UPSTAIRS"	0.277995411384615	-0.0269863524264615	-0.126210440292308	0.927693239538462	-0.217641282461538	0.108230986684615	0.0740041435707692	0.00925514041553846	-0.0116906813498462	0.0556121923307692	-0.109437658104615	0.0996227385527692	-0.126481161061538	-0.0281452998369231	-0.0540452217153846	-0.305772199076923	-0.305772199076923	-0.679160843538462	-0.3186346998	-0.777106026615385	-0.521649838769231	-0.380150805384615	-0.542931828	-0.593367433030769	-0.379518455061538	-0.463511984138462	-0.668208156461538	-0.640849424923077	-0.793266971230769	-0.410294109653846	-0.601971415384615	-0.612389227538462	-0.476144998846154	-0.618579913384615	-0.575169715692308	-0.380037333615385	-0.549103238769231	-0.254971244461538	-0.527907561538462	-0.273261579076923	-0.654795110615385	0.0278971843696923	-0.567153469846154	-0.822403906	-0.414531992523077	-0.0511617273270769	0.0607522162422172	0.100205737711189	0.0869599302423017	0.0224699172333609	0.0372281731198894	0.0763615143991974	0.0600417934195655	0.0668905344254132	0.0391544667869332	0.187846790154653	0.0898358719430689	0.0709041835884386	0.0569961560338932	0.0349131383086241	0.0467317160434244	0.0590762314789711	0.0590762314789711	0.0549026285444055	0.166235024478514	0.0358497554610879	0.064418783364825	0.103585462736849	0.0987704174400734	0.0548830570870619	0.0678155383132211	0.0379279890104952	0.198567444113253	0.107018874030411	0.0737756135671296	0.0517014215800576	0.0446730551412649	0.179808820523623	0.0357768003421925
15	"LAYING"	0.271645864540789	-0.0191895728026316	-0.105002540289474	-0.621309715263158	0.803015011578947	0.614523405921053	0.0866502529210526	0.0124420033513158	-0.00614755098663158	-0.0170656239526316	-0.0903229228815789	0.152436344328947	-0.100368640868421	-0.0396682720394737	-0.0711533355789474	-0.976785042368421	-0.976785042368421	-0.989970604210526	-0.951863594736842	-0.99219798	-0.973262289210526	-0.983664034342105	-0.984923123552632	-0.210237992646053	0.274378315092105	0.374613940986842	-0.989224043947368	-0.987115080789474	-0.987308252236842	0.137090425315789	0.127044302263158	0.148820983839737	-0.988386324868421	-0.983127999342105	-0.970171219605263	0.153049810180263	-0.0665477247486842	0.206193013839342	-0.969269114078947	0.277268278907895	-0.989138184473684	0.350704034325	-0.974305179605263	-0.990430914078947	0.111740579146316	0.239935477563158	0.0709877107271645	0.0329206205739699	0.0303737763156308	0.160114685734311	0.0303060702572303	0.0462809535598276	0.0106168823339877	0.0132337794097816	0.00838237060435476	0.0133656645707559	0.0151041418826335	0.0577728575409303	0.00854016071219654	0.00766185085440604	0.00837306667800366	0.106763922339662	0.106763922339662	0.017596730549103	0.0510633196776015	0.0110100737529036	0.0731866927489904	0.0342133600195674	0.0309933205433035	0.00912336905237081	0.0124667704147328	0.00771506060556879	0.0127896141727826	0.0168388764418416	0.0534136409272891	0.0978909030102662	0.0204103598759065	0.0519285074236611	0.0123688714425796
15	"SITTING"	0.258243530166667	-0.00713364541358974	-0.0974448692333333	0.782955611794872	0.223105562025641	0.314387627435897	0.0764443226333333	0.00692238958961538	-0.00780237981320513	-0.0370217449628205	-0.0840648503320513	0.0711109471666667	-0.095984817	-0.0403070205666667	-0.0487627204433077	-0.953079994102564	-0.953079994102564	-0.990898435769231	-0.954052945897436	-0.994466446282051	-0.982579546025641	-0.954299410641026	-0.967519149358974	-0.14901757589359	0.112830239679487	0.0745313733174231	-0.992025427435897	-0.985862886410256	-0.987989982948718	0.17657695075641	0.0466390168589744	0.0548784456073077	-0.990144882307692	-0.981740793333333	-0.970423693717949	0.106739301755128	-0.38419769075641	0.0345111450307692	-0.952411043717949	0.0890797482948718	-0.989481942820513	0.336786740217949	-0.97646387	-0.993985447564103	-0.185666085064103	0.300529363615385	0.0513979382537458	0.166116921556369	0.10309945531091	0.104396091057011	0.15816715204368	0.126380054493327	0.00989695489715098	0.0153837429880093	0.00639358073146299	0.0148972729259191	0.0308101640844221	0.0543095712575796	0.00541388621853925	0.00559006018808854	0.00971204385765661	0.181287724822458	0.181287724822458	0.0146988701614462	0.0468649114824304	0.00698615722908331	0.05413366741941	0.17558582360509	0.112697252118717	0.00734281757636829	0.0134136159063115	0.00557460763961822	0.0145796416771427	0.0362616068958545	0.0524991450383265	0.177175111468938	0.0150658933670895	0.0485404490048625	0.00676377804920858
15	"STANDING"	0.281575589830508	-0.0153773369954237	-0.108075656250847	0.966035213898305	-0.146640016830508	0.0773755037118644	0.074845562559322	0.00831109136745763	-0.0020459082820339	-0.0248112212355932	-0.0680917089915254	0.071177181	-0.0991893040169492	-0.0408739187288136	-0.0508215645305085	-0.968947820847458	-0.968947820847458	-0.988017344576271	-0.971729951694915	-0.989672622711864	-0.992881441694915	-0.958644369830508	-0.9747094	0.0951930245050847	0.0109915850677966	0.168410088111864	-0.991789283389831	-0.976897070169492	-0.985856198813559	0.281145693679661	-0.0766414916838983	0.0598730290962712	-0.97347540559322	-0.985177658813559	-0.975703983050847	-0.146739849181864	-0.103680006216102	-0.023290614959322	-0.970457915932203	0.0939795509847458	-0.983862813389831	0.216519952137288	-0.975303393220339	-0.987655458644068	-0.108027083986441	0.113865515723729	0.0112594609623286	0.0729967093800199	0.0490779367087793	0.0232179912464743	0.0644349726104761	0.0560499644450901	0.010301234835019	0.0227567695429441	0.0103397419178794	0.0258708041789787	0.0158453877678329	0.0236078738513323	0.0270530702510989	0.012545583317075	0.0139836653634759	0.062061988529964	0.062061988529964	0.0221062670897081	0.0390081485530945	0.0230074460994646	0.0121752965296736	0.0792982986886479	0.0545496809663792	0.00952416677276725	0.022678173930487	0.00935260478512272	0.0241240521394183	0.0155942073987716	0.0219511666777812	0.0622747819537304	0.0244255775486584	0.0387506800610446	0.0264113470285904
15	"WALKING"	0.279264443728814	-0.0154259586949153	-0.108927011474576	0.960647754576271	-0.133922185084746	0.108738699508475	0.0652303740728813	0.0196712144372881	-0.00618305784355932	-0.00334085938813559	-0.0841507651508475	0.0851069247830508	-0.099411456038983	-0.0456538283033898	-0.0492240545355932	-0.223399171830508	-0.223399171830508	-0.290758024915254	-0.392092024067797	-0.51239882559322	-0.321959549661017	-0.146702156576271	-0.33953964559322	-0.299293909932203	-0.053962302640678	0.240364343627119	-0.36422676440678	-0.298531982474576	-0.398673189830508	-0.254935528889831	-0.408094837118644	-0.245889004932203	-0.368112905762712	-0.56182776559322	-0.318516813050847	-0.0837596098474576	0.132622788732203	-0.0631030040627119	-0.379836742711864	0.174398099661017	-0.293358341186441	0.0423616587694915	-0.551927613050847	-0.619461036101695	0.220811667864407	0.194215469318644	0.103585912262141	0.0803497264781	0.0392655584330191	0.00923583496960143	0.0176610685242643	0.0190653014914511	0.0796480939780205	0.0772645196095633	0.0607758866953356	0.0699111364043076	0.0425280509176345	0.0728213597210678	0.0673971399846471	0.0506415637064634	0.060793548252176	0.0575883277068205	0.0575883277068205	0.0554647557886945	0.0559275914122933	0.0409453379845973	0.109485173898654	0.0771044770199344	0.0376238028894803	0.0779348495204898	0.0824639210781656	0.0716553989265947	0.0686272885324736	0.0421877493991917	0.0698186047310701	0.056612517969913	0.0750562766663367	0.0536086756983885	0.0606310091462974
15	"WALKNG_DOWNSTAIRS"	0.27257396	-0.0120392737746071	-0.102188088428571	0.945823521785714	-0.0740978571785714	0.152919258928571	0.126150786210714	-0.0123892016785714	-0.0204939484214286	-0.0473663408428571	-0.0862235613607143	0.0789502055482143	-0.0867362256135714	-0.03502861985	-0.0670204567142857	0.0859168247785714	0.0859168247785714	-0.166151583982143	-0.266935190857143	-0.444644665	-0.00884378571071428	-0.0616864420357143	-0.3043432575	-0.542665498928571	0.0361980644607143	0.158893001892857	-0.212058025285714	-0.1912406101	-0.3878870475	-0.513851280714286	-0.401481802142857	-0.376358894107143	-0.152084324642857	-0.471172708214286	-0.252953516428571	-0.119280757607143	0.0565036033607143	0.0189592643571429	0.0602226411678571	-0.1550088105	-0.183914618642857	-0.0606144656857143	-0.3510809225	-0.494455916785714	-0.00214764579717857	-0.0152359023078214	0.0830409609922824	0.107710984596036	0.0607356438711476	0.0139133837083682	0.0506127158090148	0.036271038623475	0.0902454385350158	0.11407997488554	0.0581396998682227	0.134788025561749	0.0420671079857817	0.0410596686319362	0.114799886438782	0.056751599814402	0.0654581710995555	0.0885313523643512	0.0885313523643512	0.0859854131347463	0.132491926332741	0.0931843233048271	0.0770476621574289	0.0985486402670294	0.0622598557545814	0.0866314327681776	0.113399966392792	0.0644759033467335	0.138719162931329	0.0468929457645982	0.0447300514715741	0.0794262634753512	0.106359039889293	0.142964001285035	0.112061333897324
15	"WALKNG_UPSTAIRS"	0.269918411785714	-0.0298923321960714	-0.11909982625	0.945108547857143	-0.235135538214286	0.00173731938821429	0.0850826925714286	-0.00237001722535714	-0.0184385532535714	-0.00153052056785714	-0.07912279725	0.0799601508678571	-0.0974459909107143	-0.0393183610285714	-0.0673677784607143	-0.153533884678571	-0.153533884678571	-0.426572918928571	-0.374406606071429	-0.6707085575	-0.261419643678571	-0.208682018178571	-0.502837784642857	-0.398659372821429	-0.252081706107143	-0.197178421203571	-0.3362015025	-0.456971522857143	-0.645524775357143	-0.26631610975	-0.518777816785714	-0.367766434428571	-0.463701616785714	-0.641444618214286	-0.353846408214286	-0.0493199272107143	-0.128380236317857	-0.239353504857143	-0.186606055	-0.0501379345078571	-0.3279722225	0.07539448725	-0.590842833571429	-0.692848765714286	-0.0335887835392857	-0.0770169314642857	0.0584458290526828	0.103904199339308	0.0741924995721926	0.017081747135106	0.0622357226666124	0.0560949280627581	0.0585538407972941	0.099367669375052	0.0313181798034444	0.103176838252384	0.062695179385953	0.0655509471881826	0.0955230910743316	0.0340925449398232	0.0564368670457421	0.0582500915909946	0.0582500915909946	0.0733055414735593	0.077016282285534	0.0584326785720796	0.071036115357993	0.103211686090547	0.0768198607905746	0.0598988741233127	0.0985649671905159	0.0240519423557132	0.106938314579658	0.078063481957891	0.0622354698751186	0.0523633355474918	0.081920633958656	0.0782563448029329	0.0670233509850667
16	"LAYING"	0.274102492432432	-0.0179867611216216	-0.107699732837838	-0.530434604864865	0.567879494054054	0.84539238027027	0.0766268551324324	0.0126491088851351	-0.000685549292837838	-0.0195427328781081	-0.0957839566891892	0.118738360783784	-0.101147695256757	-0.0362186160902703	-0.0642797849864865	-0.982091652162162	-0.982091652162162	-0.988372773648649	-0.966917594459459	-0.994355043783784	-0.980631846891892	-0.982915951891892	-0.987356589864865	-0.173719387825676	0.254636552121622	0.360078542418919	-0.986679572567568	-0.985257277297297	-0.988033129054054	0.0961256024564865	0.0629930660081081	0.148092918859459	-0.987028539054054	-0.986795837297297	-0.979202019189189	0.0911101099674324	-0.0195690475405405	0.254804846483784	-0.981389017702703	0.368679681202703	-0.988098902567568	0.405104858945946	-0.979890667972973	-0.993563778648649	0.174311654377973	0.348321453205405	0.0347081367062833	0.02476924578335	0.020616554792994	0.0714785562857627	0.0128865424365645	0.0241978411935646	0.00970160979430315	0.0118137979364611	0.00644867893694244	0.0221671599679171	0.0175189678936222	0.0415583749539942	0.00858169952143494	0.00661175628586039	0.00627209433317677	0.0471765464417347	0.0471765464417347	0.0137751133376635	0.054333058119169	0.00944158950769546	0.0364374469060555	0.0245774657060396	0.0221354919257313	0.00888743963297014	0.0111143275017486	0.00542948614658239	0.0211634453500294	0.0192973115377371	0.0392621749600325	0.0436726075818431	0.0159193382294667	0.0555640224066049	0.0102546050535337
16	"SITTING"	0.273941302571429	-0.0155269799285714	-0.105521912588571	0.839464714	0.212947021371429	0.276417431042857	0.0779038963571429	0.004670724222	-0.00611285425957143	-0.0371830822285714	-0.0797345645214286	0.0833752812157143	-0.0951635808	-0.0396410809285714	-0.0503883556285714	-0.979481668857143	-0.979481668857143	-0.989467178285714	-0.963565474	-0.994034710714286	-0.988682108428571	-0.974057855571429	-0.974665817	-0.0585153003971429	0.144625790198857	0.121635059074286	-0.990839607428571	-0.985238583714286	-0.987087721142857	0.194318820804286	-0.0105794955342857	0.03477278444	-0.987207904714286	-0.984141119142857	-0.976848134285714	0.0280636008338571	-0.159439066752857	0.0218168994742857	-0.974766466714286	0.207855626508571	-0.988773269428571	0.357920769852857	-0.979482820857143	-0.992390264285714	-0.0230774093425714	0.224975047905714	0.0252960646682564	0.0565242191465124	0.0701581328315799	0.0551244709070767	0.0545406830530388	0.090871212770159	0.0101923556472399	0.00958945636135437	0.00787600231662412	0.017794209500475	0.0162517248566748	0.0334291682853613	0.00612886087858567	0.00793251915094614	0.0094748497692668	0.083877254729847	0.083877254729847	0.0112327571946928	0.0442992667817277	0.0105607893002456	0.0270676705736023	0.0579702997584619	0.0759115579261686	0.00978718075137335	0.00988197795846522	0.00735238394854675	0.0178090938422814	0.0170488609346851	0.0314787311772194	0.0805956130827242	0.011858444649932	0.0463155767221324	0.0109376014760441
16	"STANDING"	0.279566921625	-0.016593236445	-0.107835818025	0.965351492	-0.188504847375	-0.00557416876082625	0.074969980825	0.0122433312349875	-0.00137950299425	-0.026731653905	-0.067507120075	0.07168414632375	-0.0987605078625	-0.0417471753375	-0.051403918985	-0.972753287375	-0.972753287375	-0.985347620125	-0.968702956625	-0.989532103875	-0.99012181225	-0.961356141125	-0.97414624525	0.13780485515	0.06545831223625	0.09125639792625	-0.987771749375	-0.97586868	-0.9851113755	0.29614372759125	-0.03292309817125	0.055479501535	-0.970149628875	-0.983731873	-0.980862493125	-0.24681962557625	-0.1390560867165	0.05763026998875	-0.973186182375	0.17782530310375	-0.984151646	0.3290143599625	-0.975525565625	-0.98941848275	-0.16571391208	0.21289531030875	0.0127408258828368	0.0683804124651616	0.0557376041581311	0.0206449846418583	0.0375601939003183	0.0554907338187062	0.0142306894311698	0.0281049236769492	0.00968049620954258	0.0406864060811245	0.0176278508415556	0.0224719718685548	0.0229695257076045	0.00987403780882628	0.01155053941334	0.0557930277115724	0.0557930277115724	0.0226117775846295	0.0452621700587589	0.0159463649291937	0.0124002997089005	0.0719486818327116	0.0628797251021172	0.0129508746336225	0.0271504361442853	0.00824758610462602	0.0408786626359141	0.0178656203869838	0.0205429004337527	0.0551663024703451	0.0249911121132282	0.0460480800293901	0.0174893693692351
16	"WALKING"	0.275475591956522	-0.0162246313188022	-0.11401848926087	0.951924002173913	-0.181393004565217	-0.0999012081826087	0.0629198220065217	-0.0044043744826087	-0.0173120957391304	-0.10448119236913	-0.0252702056695652	0.130357692634783	-0.0772650356738478	-0.0436363407608696	-0.0654967587043478	-0.236374037826087	-0.236374037826087	-0.229890842826087	-0.397509618695652	-0.573894005434783	-0.300847631304348	-0.144747655956522	-0.310235463043478	-0.298432686630435	0.156077088473913	0.269651380804348	-0.338667735217391	-0.201718639304348	-0.376439531086957	-0.260402023843478	-0.226372049	-0.193566420565217	-0.498731169347826	-0.559467740869565	-0.321138105434783	-0.0594905855506522	0.00939036097608696	-0.113532712530435	-0.325836736304348	0.232769819934783	-0.258985894130435	-0.00105656107826087	-0.538806465434783	-0.638021445	0.136004757717391	0.0782940576847826	0.0452686618904974	0.0453261968263254	0.041022204532455	0.0112646574437932	0.019706411635118	0.0455400228966334	0.0518783378175894	0.080738840311881	0.0614224040188556	0.0602722493189689	0.114290919069962	0.0432621481386448	0.0449389032675864	0.110018182956329	0.0480319927393835	0.03777288344199	0.03777288344199	0.055160666154877	0.0769412895419281	0.0755854920017354	0.0490474707922841	0.0436728328022766	0.0419139617347526	0.0587681725679297	0.100359388032028	0.0688876741494296	0.0660242261348067	0.109160707119827	0.0462609855996856	0.038254413109067	0.0723652556519904	0.0664232868839029	0.0729476008321226
16	"WALKNG_DOWNSTAIRS"	0.290990946818182	-0.0121827508022727	-0.112553251704545	0.956516351363636	-0.1180008485	0.07168239065	0.094706794	0.00164071983863636	-0.00429293453636364	-0.0636543405461364	-0.0708133416531818	0.0970959348090909	-0.0878991105295455	-0.0452301944329545	-0.0482088969409091	0.146992530454545	0.146992530454545	-0.126084513261364	-0.198009231725	-0.457983828181818	0.0722692450568182	-0.00945442746590909	-0.279620485340909	-0.469286833636364	0.00983591059545455	0.155007889909091	-0.113121042811364	-0.160420485295455	-0.355829669090909	-0.406808825909091	-0.405538116272727	-0.249736136363636	-0.203657003863636	-0.476313546590909	-0.171671215386364	-0.160385791840909	0.0985545079725	-0.0175127248931818	0.100843548970455	-0.0428801235681818	-0.0651882996590909	-0.0146780354590909	-0.375205474772727	-0.520821154318182	-0.0288556324386364	0.0653311731090909	0.1307204199648	0.149586733190884	0.109700712203207	0.0219161072466474	0.0492421878486036	0.0526351254901274	0.125042753481424	0.142695221820632	0.107120454136757	0.175369178066988	0.102044394585134	0.0774152773630022	0.223613812642165	0.091100303772412	0.0756048006460589	0.0898595786436359	0.0898595786436359	0.105337937244525	0.139559132538877	0.115116465032865	0.160561111360955	0.15278619230367	0.103822127527349	0.134963637162338	0.170359638884332	0.114951463680241	0.184473728956467	0.105496917598252	0.0713282851037757	0.0974573636701002	0.124347688027593	0.147950470294497	0.125593181644457
16	"WALKNG_UPSTAIRS"	0.276167367307692	-0.0259718469346154	-0.119162032269231	0.939066316153846	-0.236312279615385	-0.0741632316859615	0.0770667649557692	-0.0199508241769231	0.00160353859615385	-0.0560469737346154	-0.0325865847903846	0.0858978315653846	-0.103377326567308	-0.0446763651209615	-0.0432170718442308	-0.141362189423077	-0.141362189423077	-0.429200619615385	-0.308814491625	-0.672726546346154	-0.302664193346154	-0.207890114057692	-0.466610855769231	-0.431929143173077	-0.188994873711538	-0.217859985980769	-0.378865327288462	-0.415269127115385	-0.626798483846154	-0.270894677575	-0.415693175384615	-0.415333389173077	-0.457913188269231	-0.612666133653846	-0.390410216538462	-0.178844285984615	-0.12394253165	-0.296338867346154	-0.270855726644231	-0.0122950185401923	-0.363186151538462	0.0550567025076923	-0.564498678461538	-0.704446933653846	-0.1078988605775	0.0627020543057692	0.0671915798527875	0.0779437502461144	0.0732191113179364	0.0211306690764724	0.0325781420831793	0.0397169142556395	0.119794954857717	0.0849379797391317	0.0271818125802443	0.162159830170092	0.0434838132116067	0.0825202086073882	0.114009867159151	0.0442674471775829	0.0917941823501165	0.136949575625552	0.136949575625552	0.115365612922887	0.177845962488172	0.0718481819768532	0.063576260282641	0.0807811181490785	0.0838022669546406	0.101724653438971	0.0844754028144689	0.0280616619440094	0.174369354810269	0.0461795531029575	0.0967065431283647	0.114494595575406	0.0982257946129348	0.203143872478933	0.0787376238258295
17	"LAYING"	0.274269696282051	-0.0170911382166667	-0.107892868935897	-0.491893190897436	0.134800708974359	-0.00641320435897435	0.0769376257820513	0.00578916521089744	0.00586978261889744	-0.0171895669589744	-0.0970518782307692	0.0927105990769231	-0.103308920038462	-0.0358727456512821	-0.055028916475641	-0.95891738474359	-0.95891738474359	-0.978837047051282	-0.937485822307692	-0.978726778205128	-0.975363041153846	-0.959634037564103	-0.962270132820513	-0.325141075285897	-0.0680097069371795	0.240031398334615	-0.980642843974359	-0.978882723974359	-0.971124159871795	0.107200517048718	0.0069996200180641	0.0388153627384615	-0.94834563474359	-0.967298954230769	-0.963540329230769	-0.260948450012821	-0.347799188308974	0.129632698144487	-0.963266284615385	0.0497955090769231	-0.974351373717949	0.268912198739744	-0.946366739102564	-0.972566915384615	-0.180986848585897	0.018884335098718	0.0304348078872925	0.068480478887558	0.0632695092711578	0.0420498480279209	0.0614320996947934	0.042601145744118	0.0232405537706123	0.0260374491426845	0.0332528146406803	0.0507192906492009	0.0354587166937441	0.0541953548323788	0.0565697313669497	0.0220184372486758	0.0273206869287648	0.0584615558579746	0.0584615558579746	0.0372869182019262	0.0810317738152055	0.0359751044931768	0.031210856944325	0.0715404529602342	0.0609550008050855	0.0214910963093011	0.0237146649712281	0.0318064041596482	0.0461690177208472	0.0364245822923216	0.0497227413447964	0.051363004144984	0.041552993291592	0.079698237991012	0.0363016503162757
17	"SITTING"	0.276977629444444	-0.0185404441258333	-0.111517939555556	0.907331309166667	-0.112596728361111	0.135402566816667	0.0768671621527778	0.0148338232684722	0.000257854017638888	-0.0339018030166667	-0.0673943850555556	0.087025401375	-0.0953935055833333	-0.0408007786402778	-0.0579015362166667	-0.955789708611111	-0.955789708611111	-0.973274366805556	-0.955175567083333	-0.981213159305556	-0.979820142638889	-0.946351650416667	-0.952226786666667	-0.0155481277013889	-0.0192655570097222	-0.00273826957083333	-0.976891804583333	-0.963054247083333	-0.972939551944444	0.147680902402778	-0.211341156344444	-0.0896276806138889	-0.973724326388889	-0.963117633611111	-0.954180279027778	0.0177422487072222	-0.320939754194444	-0.0574600312055556	-0.953928124027778	0.0291999772481944	-0.969178686666667	0.22911153675	-0.960297525	-0.979465868888889	-0.137706077690278	0.00249592740972222	0.0147280322914426	0.0578220387536588	0.0615143083856085	0.0156801318673446	0.0463131309393536	0.0645637862756844	0.0230922138967863	0.025062591934052	0.0142845455415704	0.0259981422448772	0.0332099390496045	0.0384144012083829	0.0157402720691629	0.0144552708439461	0.0247590439788697	0.0545819346440491	0.0545819346440491	0.0267274678022948	0.0498602418287242	0.0179623797269603	0.0129296252025161	0.0608564738709209	0.0679573242403884	0.0219343413891967	0.0237359090029051	0.0133022360778938	0.0245728978699072	0.0375631979666037	0.0352866719634514	0.0529519762298674	0.0272247128524833	0.0503161528162531	0.0189509597527645
